Prepared,Taken,Waste
950,710,240
1000,800,200
871,702,169
997,891,106
900,700,200
871,702,169
950,640,310
900,700,200
900,720,180
1000,800,200
900,720,180
871,702,169
1000,800,200
850,650,200
893,667,226
950,750,200
900,700,200
1000,780,220
950,700,250
800,620,180
950,620,330
800,620,180
950,750,200
1000,800,200
900,720,180
1000,800,200
900,720,180
1000,800,200
782,608,174
850,680,170
900,780,120
993,838,155
950,750,200
800,620,180
800,620,180
850,680,170
800,620,180
997,891,106
1000,800,200
850,650,200
900,700,200
959,839,120
950,640,310
900,700,200
850,680,170
950,750,200
950,800,150
995,834,161
900,700,200
874,690,184
900,700,200
900,720,180
900,720,180
1000,800,200
850,680,170
1000,780,220
980,780,200
1000,800,200
900,720,180
850,680,170
900,720,180
850,650,200
950,750,200
850,650,200
850,680,170
1000,850,150
850,650,200
1000,630,370
900,720,180
982,842,140
850,650,200
850,710,140
900,720,180
950,750,200
1000,800,200
900,720,180
950,750,200
850,680,170
950,750,200
871,702,169
993,838,155
850,710,140
900,720,180
900,700,200
850,680,170
1000,800,200
850,650,200
950,750,200
900,700,200
950,750,200
1000,780,220
980,650,330
900,700,200
850,650,200
1000,800,200
900,700,200
900,700,200
950,750,200
850,680,170
1000,780,220
950,640,310
982,797,185
900,720,180
900,720,180
1000,800,200
800,620,180
950,750,200
950,750,200
900,700,200
950,750,200
850,650,200
850,650,200
1000,800,200
874,690,184
850,680,170
950,750,200
980,667,313
874,690,184
950,700,250
1000,800,200
850,650,200
850,710,140
874,690,184
850,650,200
800,620,180
1000,800,200
850,650,200
950,750,200
900,700,200
850,650,200
850,661,189
1000,800,200
950,750,200
900,720,180
900,700,200
850,680,170
800,620,180
900,700,200
850,650,200
850,680,170
900,780,120
900,720,180
950,750,200
1000,630,370
950,750,200
1000,780,220
905,742,163
1000,800,200
888,675,213
800,620,180
900,680,220
1000,800,200
800,620,180
1000,800,200
1000,800,200
950,750,200
950,700,250
950,700,250
989,872,117
982,797,185
959,839,120
800,620,180
800,620,180
800,620,180
920,700,220
1000,800,200
850,680,170
950,750,200
950,750,200
850,800,50
950,750,200
850,650,200
950,750,200
874,690,184
850,800,50
850,680,170
1000,800,200
1000,800,200
900,720,180
950,710,240
800,620,180
920,767,153
950,750,200
1000,650,350
989,872,117
850,650,200
950,620,330
980,780,200
800,620,180
1000,800,200
900,780,120
850,650,200
950,750,200
997,891,106
980,780,200
970,692,278
1000,800,200
950,700,250
800,620,180
850,650,200
800,620,180
1000,630,370
900,720,180
1000,850,150
1000,800,200
905,742,163
850,800,50
800,620,180
950,640,310
850,650,200
900,700,200
998,888,110
950,750,200
1000,630,370
800,620,180
850,680,170
1000,800,200
1000,800,200
900,780,120
850,650,200
900,700,200
800,620,180
950,750,200
900,720,180
900,720,180
800,620,180
850,650,200
980,680,300
1000,850,150
950,750,200
900,700,200
900,700,200
950,620,330
850,680,170
950,750,200
848,647,201
1000,800,200
900,720,180
850,800,50
900,720,180
900,680,220
900,720,180
950,710,240
950,750,200
850,800,50
950,750,200
950,750,200
1000,800,200
900,720,180
1000,800,200
800,620,180
995,834,161
900,700,200
900,700,200
980,720,260
950,750,200
1000,800,200
850,710,140
1000,780,220
800,620,180
800,620,180
850,710,140
995,834,161
998,888,110
888,675,213
900,700,200
800,620,180
950,750,200
1000,800,200
800,620,180
800,620,180
950,750,200
800,620,180
800,620,180
900,700,200
850,680,170
950,750,200
850,680,170
900,720,180
850,680,170
780,607,173
888,675,213
850,800,50
850,650,200
1000,800,200
950,750,200
900,700,200
950,750,200
850,650,200
900,720,180
970,692,278
950,750,200
900,720,180
989,872,117
900,720,180
900,720,180
984,853,131
874,690,184
950,750,200
850,680,170
800,620,180
900,680,220
850,650,200
900,720,180
950,750,200
893,667,226
1000,850,150
800,620,180
900,700,200
900,720,180
1000,800,200
800,620,180
1000,800,200
952,842,110
848,647,201
900,780,120
900,720,180
874,690,184
900,720,180
993,838,155
850,680,170
850,680,170
850,680,170
1000,800,200
950,750,200
950,750,200
800,620,180
900,660,240
850,650,200
978,812,166
900,720,180
1000,630,370
950,750,200
871,702,169
998,888,110
950,750,200
950,710,240
850,680,170
850,650,200
1000,630,370
850,650,200
950,750,200
850,680,170
850,680,170
782,608,174
850,650,200
850,650,200
900,660,240
900,700,200
900,800,100
1000,800,200
950,750,200
1000,800,200
900,720,180
1000,800,200
900,670,230
800,620,180
850,680,170
1000,800,200
800,620,180
848,647,201
900,720,180
900,720,180
1000,650,350
900,720,180
800,620,180
1000,800,200
950,750,200
850,680,170
800,620,180
900,720,180
848,647,201
850,680,170
848,647,201
1000,630,370
1000,800,200
950,620,330
950,750,200
850,680,170
850,650,200
950,750,200
950,750,200
982,797,185
1000,800,200
850,661,189
874,690,184
900,700,200
950,750,200
950,750,200
900,720,180
1000,800,200
1000,800,200
980,780,200
1000,800,200
950,750,200
950,750,200
850,710,140
1000,850,150
848,647,201
1000,800,200
800,620,180
850,650,200
900,700,200
905,742,163
850,680,170
950,750,200
850,650,200
800,620,180
900,720,180
850,650,200
950,750,200
800,620,180
1000,800,200
959,839,120
900,700,200
800,620,180
850,680,170
800,620,180
900,700,200
1000,630,370
950,750,200
950,800,150
800,620,180
900,700,200
850,680,170
980,720,260
800,620,180
995,834,161
989,872,117
850,650,200
800,620,180
900,720,180
950,750,200
900,800,100
980,720,260
850,680,170
970,692,278
782,608,174
850,650,200
900,720,180
900,720,180
800,620,180
871,702,169
850,650,200
893,667,226
984,853,131
1000,800,200
900,700,200
800,620,180
980,700,280
850,680,170
874,690,184
993,838,155
950,750,200
950,700,250
900,700,200
900,700,200
893,667,226
900,700,200
905,742,163
950,750,200
1000,800,200
800,620,180
900,720,180
997,891,106
850,650,200
950,750,200
800,620,180
980,780,200
850,650,200
1000,800,200
900,650,250
1000,800,200
950,640,310
850,650,200
984,853,131
980,780,200
1000,780,220
850,650,200
800,620,180
900,670,230
900,680,220
782,608,174
850,680,170
905,742,163
900,720,180
900,700,200
850,710,140
900,780,120
995,834,161
943,684,259
850,650,200
980,650,330
850,680,170
900,700,200
1000,800,200
900,700,200
950,750,200
1000,800,200
850,710,140
850,800,50
780,607,173
1000,780,220
871,702,169
850,650,200
850,680,170
950,750,200
800,620,180
900,700,200
950,700,250
850,650,200
950,750,200
982,842,140
950,750,200
900,700,200
850,710,140
888,675,213
850,710,140
800,620,180
980,780,200
997,891,106
850,650,200
850,650,200
800,620,180
900,720,180
900,700,200
850,650,200
900,700,200
900,720,180
782,608,174
993,838,155
850,680,170
780,607,173
984,853,131
980,780,200
900,700,200
850,680,170
900,800,100
850,650,200
950,750,200
850,650,200
850,650,200
800,620,180
850,680,170
850,650,200
905,742,163
1000,800,200
900,700,200
997,891,106
850,680,170
1000,780,220
900,700,200
1000,630,370
900,700,200
900,700,200
900,700,200
871,702,169
989,872,117
900,700,200
850,650,200
874,690,184
995,834,161
850,680,170
1000,800,200
950,750,200
850,650,200
950,750,200
950,750,200
850,680,170
871,702,169
850,650,200
850,680,170
900,720,180
850,650,200
980,780,200
980,780,200
850,680,170
995,834,161
1000,800,200
850,650,200
980,720,260
982,842,140
900,700,200
850,680,170
980,780,200
970,692,278
900,720,180
850,661,189
900,700,200
1000,800,200
800,620,180
1000,800,200
900,720,180
980,650,330
980,680,300
900,700,200
850,680,170
874,690,184
900,720,180
850,650,200
850,661,189
950,750,200
900,670,230
900,720,180
1000,780,220
982,797,185
950,750,200
800,620,180
850,650,200
800,620,180
893,667,226
850,680,170
800,620,180
850,680,170
850,650,200
850,680,170
950,700,250
900,700,200
970,692,278
900,720,180
800,620,180
920,767,153
800,620,180
900,700,200
850,650,200
1000,800,200
900,700,200
1000,650,350
900,700,200
950,640,310
800,620,180
800,620,180
850,680,170
800,620,180
850,680,170
850,650,200
900,720,180
1000,630,370
850,650,200
950,700,250
850,680,170
782,608,174
850,650,200
782,608,174
950,700,250
871,702,169
1000,780,220
920,767,153
850,680,170
950,750,200
1000,800,200
980,680,300
850,680,170
1000,800,200
850,710,140
900,720,180
800,620,180
850,800,50
850,710,140
850,650,200
800,620,180
950,700,250
900,670,230
1000,800,200
1000,780,220
900,700,200
995,834,161
950,750,200
995,834,161
950,750,200
1000,800,200
900,720,180
850,650,200
900,720,180
850,680,170
993,838,155
900,700,200
850,680,170
900,720,180
1000,800,200
970,692,278
800,620,180
980,680,300
900,720,180
950,750,200
959,839,120
1000,800,200
1000,800,200
920,767,153
900,780,120
850,650,200
900,780,120
850,650,200
1000,800,200
1000,780,220
1000,800,200
950,750,200
850,650,200
900,800,100
850,800,50
900,720,180
900,700,200
850,680,170
800,620,180
900,720,180
950,750,200
900,700,200
900,720,180
800,620,180
800,620,180
800,620,180
1000,800,200
1000,800,200
1000,800,200
800,620,180
1000,800,200
995,834,161
950,750,200
800,620,180
1000,800,200
850,650,200
950,750,200
984,853,131
950,750,200
900,660,240
950,750,200
950,750,200
850,650,200
1000,800,200
900,720,180
1000,800,200
900,750,150
950,750,200
1000,800,200
900,700,200
850,650,200
900,720,180
850,650,200
1000,800,200
900,720,180
1000,800,200
1000,800,200
1000,780,220
900,700,200
1000,800,200
900,720,180
980,780,200
980,780,200
900,700,200
980,780,200
850,680,170
900,700,200
850,800,50
800,620,180
874,690,184
950,800,150
950,640,310
850,650,200
900,720,180
1000,850,150
959,839,120
850,680,170
850,710,140
782,608,174
782,608,174
850,650,200
900,700,200
850,650,200
874,690,184
905,742,163
980,680,300
995,834,161
1000,630,370
997,891,106
1000,650,350
980,720,260
1000,800,200
1000,630,370
782,608,174
800,620,180
900,700,200
984,853,131
900,700,200
800,620,180
1000,850,150
1000,800,200
800,620,180
782,608,174
850,680,170
950,750,200
850,680,170
950,750,200
1000,800,200
900,700,200
1000,630,370
1000,800,200
900,700,200
950,750,200
850,661,189
993,838,155
997,891,106
900,700,200
900,700,200
950,750,200
970,692,278
900,700,200
977,830,147
800,620,180
900,720,180
900,700,200
950,750,200
900,720,180
1000,800,200
850,650,200
850,661,189
800,620,180
1000,800,200
850,680,170
900,720,180
900,720,180
850,650,200
850,680,170
900,700,200
900,700,200
950,750,200
950,620,330
850,680,170
1000,800,200
900,720,180
1000,650,350
950,710,240
800,620,180
800,620,180
950,750,200
900,720,180
900,700,200
900,720,180
900,720,180
900,720,180
950,710,240
900,700,200
850,650,200
800,620,180
950,750,200
1000,800,200
850,650,200
871,702,169
950,750,200
800,620,180
850,650,200
800,620,180
850,680,170
998,888,110
800,620,180
900,720,180
900,720,180
780,607,173
850,680,170
900,700,200
850,710,140
1000,800,200
1000,800,200
997,891,106
800,620,180
800,620,180
900,720,180
950,750,200
1000,800,200
900,720,180
900,700,200
850,650,200
850,680,170
900,720,180
850,650,200
1000,800,200
1000,800,200
900,700,200
997,891,106
850,650,200
900,720,180
800,620,180
850,680,170
1000,800,200
950,750,200
1000,800,200
850,650,200
1000,800,200
1000,800,200
850,710,140
950,750,200
900,720,180
800,620,180
850,680,170
850,650,200
850,650,200
800,620,180
900,700,200
950,750,200
905,742,163
1000,780,220
850,650,200
1000,800,200
1000,800,200
1000,800,200
1000,800,200
900,720,180
905,742,163
1000,800,200
900,720,180
900,700,200
800,620,180
1000,800,200
950,750,200
996,829,167
900,780,120
850,650,200
850,650,200
850,650,200
900,700,200
980,720,260
900,700,200
900,780,120
900,720,180
900,700,200
982,797,185
850,680,170
950,750,200
850,680,170
998,888,110
900,720,180
871,702,169
950,700,250
950,750,200
850,680,170
950,700,250
980,720,260
950,750,200
900,700,200
950,750,200
920,767,153
900,700,200
900,700,200
850,680,170
980,720,260
900,720,180
900,650,250
780,607,173
850,650,200
850,650,200
950,750,200
993,838,155
850,650,200
850,710,140
980,780,200
900,720,180
1000,800,200
984,853,131
950,750,200
1000,800,200
1000,800,200
900,700,200
995,834,161
850,680,170
950,800,150
1000,800,200
950,750,200
984,853,131
984,853,131
950,640,310
950,750,200
900,700,200
900,720,180
920,767,153
800,620,180
850,680,170
997,891,106
995,834,161
1000,630,370
850,650,200
900,700,200
950,750,200
900,720,180
850,710,140
850,680,170
900,720,180
900,660,240
950,800,150
800,620,180
888,675,213
900,720,180
1000,800,200
900,800,100
900,720,180
950,700,250
950,750,200
800,620,180
800,620,180
1000,800,200
800,620,180
984,853,131
1000,800,200
850,650,200
950,750,200
900,700,200
1000,780,220
850,650,200
800,620,180
998,888,110
1000,800,200
997,891,106
1000,800,200
850,661,189
995,834,161
950,750,200
950,750,200
980,780,200
1000,800,200
848,647,201
900,720,180
950,750,200
780,607,173
850,680,170
1000,800,200
800,620,180
1000,800,200
850,650,200
900,720,180
850,650,200
850,680,170
900,700,200
1000,630,370
950,750,200
850,661,189
848,647,201
980,780,200
950,750,200
900,700,200
980,780,200
1000,780,220
900,700,200
900,700,200
900,700,200
900,720,180
900,700,200
850,680,170
782,608,174
900,720,180
900,700,200
950,640,310
1000,650,350
977,830,147
950,750,200
900,700,200
800,620,180
980,680,300
950,750,200
950,750,200
900,720,180
900,700,200
980,780,200
900,700,200
850,650,200
1000,780,220
850,680,170
950,750,200
900,720,180
980,780,200
850,650,200
850,680,170
996,829,167
900,720,180
1000,800,200
950,800,150
782,608,174
900,720,180
950,750,200
850,680,170
950,750,200
950,700,250
888,675,213
950,620,330
1000,800,200
871,702,169
900,720,180
982,797,185
900,720,180
900,700,200
900,700,200
900,700,200
900,720,180
1000,630,370
900,720,180
850,680,170
850,680,170
900,720,180
900,700,200
850,680,170
1000,800,200
850,650,200
1000,800,200
905,742,163
950,750,200
850,650,200
980,720,260
900,720,180
1000,800,200
900,720,180
980,650,330
950,750,200
1000,800,200
850,650,200
995,834,161
950,750,200
1000,800,200
850,680,170
850,650,200
900,700,200
850,650,200
900,700,200
900,700,200
850,680,170
977,832,145
900,700,200
900,700,200
980,720,260
900,720,180
900,700,200
1000,800,200
950,750,200
900,720,180
800,620,180
888,675,213
950,750,200
900,720,180
1000,780,220
1000,800,200
900,700,200
888,675,213
850,800,50
850,650,200
995,834,161
900,720,180
1000,800,200
800,620,180
850,680,170
900,700,200
800,620,180
850,680,170
850,661,189
888,675,213
1000,800,200
980,780,200
850,680,170
1000,800,200
800,620,180
950,750,200
950,750,200
800,620,180
950,620,330
800,620,180
782,608,174
850,650,200
850,680,170
950,750,200
850,650,200
1000,800,200
900,670,230
850,650,200
850,650,200
782,608,174
950,750,200
850,650,200
850,650,200
850,650,200
871,702,169
977,830,147
950,800,150
800,620,180
950,750,200
850,650,200
874,690,184
950,620,330
900,700,200
950,640,310
982,842,140
900,700,200
1000,800,200
997,891,106
800,620,180
950,750,200
900,700,200
871,702,169
950,750,200
900,700,200
1000,850,150
995,834,161
850,650,200
1000,850,150
995,834,161
850,680,170
980,680,300
850,680,170
996,829,167
900,720,180
1000,800,200
800,620,180
800,620,180
850,650,200
900,700,200
1000,800,200
977,830,147
900,700,200
900,720,180
850,680,170
950,750,200
984,853,131
900,700,200
900,720,180
900,720,180
900,700,200
950,750,200
850,650,200
800,620,180
800,620,180
850,650,200
850,650,200
800,620,180
900,670,230
850,680,170
900,700,200
900,720,180
900,680,220
1000,850,150
980,680,300
980,780,200
980,720,260
950,750,200
950,750,200
800,620,180
800,620,180
850,710,140
800,620,180
850,680,170
1000,800,200
850,650,200
850,680,170
950,750,200
1000,800,200
1000,800,200
980,650,330
900,720,180
950,750,200
1000,800,200
900,700,200
850,650,200
950,750,200
850,650,200
900,720,180
850,680,170
848,647,201
1000,800,200
1000,780,220
1000,800,200
850,650,200
900,720,180
900,720,180
850,680,170
800,620,180
874,690,184
998,888,110
800,620,180
950,750,200
900,700,200
950,800,150
905,742,163
970,692,278
900,720,180
950,750,200
900,780,120
850,650,200
848,647,201
982,797,185
900,700,200
850,680,170
980,720,260
850,680,170
800,620,180
995,834,161
900,700,200
900,700,200
800,620,180
888,675,213
1000,800,200
980,650,330
900,700,200
950,750,200
905,742,163
980,720,260
998,888,110
850,680,170
850,680,170
980,680,300
900,700,200
950,700,250
980,680,300
959,839,120
980,780,200
1000,800,200
848,647,201
800,620,180
850,680,170
980,680,300
1000,800,200
1000,800,200
900,720,180
850,650,200
993,838,155
800,620,180
900,720,180
850,650,200
850,800,50
950,750,200
800,620,180
950,750,200
950,750,200
950,700,250
1000,800,200
998,888,110
950,750,200
1000,630,370
850,650,200
900,720,180
782,608,174
850,750,100
800,620,180
950,750,200
950,640,310
950,750,200
800,620,180
800,620,180
900,800,100
950,750,200
850,650,200
950,750,200
950,750,200
900,700,200
850,680,170
850,680,170
984,853,131
900,720,180
800,620,180
782,608,174
800,620,180
900,700,200
850,680,170
900,720,180
900,700,200
871,702,169
850,650,200
980,720,260
900,720,180
943,684,259
850,680,170
984,853,131
1000,800,200
900,720,180
995,834,161
900,700,200
800,620,180
1000,800,200
900,700,200
900,700,200
978,812,166
997,891,106
900,700,200
900,670,230
800,620,180
1000,800,200
850,650,200
1000,800,200
900,700,200
980,780,200
900,720,180
850,680,170
950,750,200
800,620,180
900,720,180
800,620,180
950,750,200
978,812,166
800,620,180
950,750,200
900,720,180
950,750,200
850,650,200
900,720,180
996,829,167
854,680,174
850,800,50
900,700,200
980,680,300
1000,800,200
1000,800,200
900,700,200
782,608,174
1000,630,370
800,620,180
900,700,200
850,680,170
900,700,200
1000,800,200
782,608,174
850,661,189
980,720,260
900,700,200
997,891,106
800,620,180
888,675,213
950,750,200
900,700,200
900,720,180
900,700,200
900,720,180
980,780,200
982,842,140
850,650,200
1000,650,350
900,700,200
850,650,200
900,720,180
850,650,200
950,750,200
1000,780,220
1000,800,200
950,750,200
1000,800,200
950,750,200
850,650,200
850,680,170
1000,800,200
900,700,200
800,620,180
980,720,260
1000,630,370
984,853,131
1000,780,220
980,720,260
997,891,106
850,680,170
1000,800,200
1000,850,150
800,620,180
850,661,189
800,620,180
900,720,180
850,650,200
950,620,330
970,692,278
900,720,180
900,700,200
1000,800,200
984,853,131
900,720,180
900,720,180
800,620,180
850,710,140
800,620,180
1000,800,200
1000,630,370
850,680,170
850,650,200
982,797,185
900,700,200
950,750,200
850,650,200
950,750,200
980,720,260
850,680,170
900,720,180
993,838,155
978,812,166
900,700,200
1000,800,200
950,750,200
900,700,200
850,680,170
900,720,180
920,767,153
800,620,180
850,650,200
900,720,180
950,750,200
900,720,180
850,680,170
800,620,180
850,710,140
905,742,163
950,750,200
950,750,200
1000,800,200
871,702,169
800,620,180
1000,800,200
950,750,200
900,650,250
984,853,131
782,608,174
900,720,180
970,692,278
950,640,310
800,620,180
950,750,200
800,620,180
980,780,200
900,720,180
950,750,200
950,750,200
850,680,170
950,750,200
1000,800,200
900,720,180
850,650,200
1000,800,200
850,680,170
900,720,180
900,720,180
800,620,180
950,750,200
1000,800,200
950,750,200
950,750,200
900,700,200
950,750,200
1000,800,200
850,680,170
850,710,140
800,620,180
950,750,200
980,780,200
900,700,200
943,684,259
900,720,180
950,750,200
850,650,200
1000,800,200
950,750,200
1000,800,200
900,720,180
850,680,170
950,750,200
950,620,330
1000,800,200
800,620,180
1000,630,370
993,838,155
900,700,200
900,700,200
850,680,170
950,750,200
900,700,200
850,680,170
850,650,200
800,620,180
905,742,163
980,780,200
900,700,200
850,680,170
950,750,200
900,700,200
900,700,200
1000,800,200
900,700,200
1000,800,200
1000,800,200
980,680,300
1000,800,200
850,680,170
850,650,200
850,680,170
850,650,200
980,780,200
950,750,200
850,650,200
900,700,200
1000,800,200
874,690,184
950,750,200
997,891,106
950,750,200
848,647,201
1000,800,200
850,650,200
800,620,180
900,720,180
900,720,180
850,650,200
850,650,200
943,684,259
850,680,170
900,700,200
900,700,200
950,710,240
978,812,166
995,834,161
850,650,200
1000,800,200
850,680,170
900,700,200
900,700,200
1000,800,200
900,720,180
850,650,200
900,720,180
900,700,200
900,720,180
1000,800,200
950,710,240
850,650,200
900,700,200
900,700,200
980,680,300
995,834,161
850,680,170
850,800,50
900,700,200
950,750,200
850,650,200
1000,630,370
800,620,180
1000,780,220
850,680,170
900,700,200
1000,800,200
1000,800,200
850,680,170
900,700,200
850,680,170
950,750,200
900,700,200
900,720,180
1000,630,370
850,650,200
900,700,200
900,720,180
950,750,200
850,650,200
950,750,200
950,750,200
950,750,200
900,650,250
900,720,180
893,667,226
1000,800,200
850,750,100
900,700,200
959,839,120
888,675,213
900,720,180
980,650,330
900,700,200
800,620,180
950,750,200
980,650,330
850,680,170
980,720,260
1000,630,370
850,650,200
900,700,200
850,661,189
950,700,250
850,680,170
900,720,180
850,661,189
980,780,200
800,620,180
850,650,200
996,829,167
900,720,180
900,700,200
900,720,180
1000,800,200
950,750,200
1000,800,200
997,891,106
850,650,200
850,680,170
993,838,155
989,872,117
997,891,106
1000,800,200
900,700,200
900,720,180
850,650,200
1000,800,200
850,680,170
850,680,170
1000,800,200
950,750,200
1000,800,200
850,680,170
1000,800,200
950,750,200
1000,800,200
850,650,200
970,692,278
1000,800,200
900,720,180
800,620,180
1000,850,150
850,680,170
980,780,200
900,720,180
780,607,173
997,891,106
893,667,226
850,680,170
850,680,170
850,680,170
1000,800,200
900,720,180
850,680,170
997,891,106
993,838,155
950,750,200
982,842,140
970,670,300
943,684,259
900,650,250
900,720,180
800,620,180
920,767,153
995,834,161
850,680,170
950,640,310
980,780,200
900,720,180
980,650,330
871,702,169
900,700,200
893,667,226
900,720,180
998,888,110
950,750,200
900,700,200
900,700,200
989,872,117
980,780,200
996,829,167
800,620,180
800,620,180
950,750,200
850,650,200
1000,630,370
900,720,180
900,720,180
950,710,240
997,891,106
997,891,106
850,680,170
970,692,278
900,700,200
900,720,180
850,710,140
850,680,170
900,720,180
900,700,200
1000,780,220
980,780,200
1000,800,200
950,750,200
900,720,180
950,750,200
996,829,167
950,750,200
997,891,106
950,750,200
997,891,106
850,710,140
943,684,259
800,620,180
850,650,200
1000,800,200
