Location,Men,Kids,Women,Total,Category
Lingipur,100,36,71,207,Low
Mahabhoisasan,87,37,145,269,Low
Bahadalpur (og),137,113,133,383,High
Bankual(og),65,44,144,253,Low
Industrial & Colony Area (og) (ward 61),176,62,113,351,Medium
Injana (og),77,50,113,240,Low
Kalarahanga (og),193,51,155,399,High
Kesura (og),138,36,109,283,Low
Koradakanta (og),143,71,82,296,Medium
Patrapada (og),176,69,114,359,High
Raghunathpur Jalli (og),144,36,134,314,Medium
Ranasinghapur (og),202,31,65,298,Medium
Rokat (og),91,97,125,313,Medium
Sarakantara (og),206,67,125,398,High
Sijuan (og),79,56,119,254,Low
Andharua,235,37,97,369,High
Anlapatana,175,37,129,341,Medium
Barapita,63,78,116,257,Low
Bhagabatipur,73,53,145,271,Low
Bhalunka,146,40,99,285,Medium
Bhola,125,57,60,242,Low
Bhuasuni,120,58,132,310,Medium
Bidyadharpur,78,89,117,284,Medium
Chandaka Jogisahi,133,44,126,303,Medium
Chudanga,129,79,103,311,Medium
Dalua,153,58,139,350,Medium
Daruthenga,160,93,103,356,Medium
Dasapur,201,65,105,371,High
Ghangapatna,136,38,107,281,Low
Giringaput,141,42,139,322,Medium
Gothapatna,193,60,116,369,High
Haridamada,116,33,113,262,Low
Haripur,85,74,143,302,Medium
Jagannathprasad,137,79,123,339,Medium
Jujhagada,250,94,92,436,High
Kantabad,100,72,147,319,Medium
Krushnanagar,123,65,91,279,Low
Kujimahal,110,71,113,294,Medium
Malipada,75,43,94,212,Low
Managobindapur,182,98,121,401,High
Mendhasal,157,40,130,327,Medium
Nuagan,93,44,109,246,Low
Paikarapur,126,54,90,270,Low
Shyamsundarpur,95,65,126,286,Medium
Similipatana,177,55,121,353,Medium
Sundarpur,104,51,76,231,Low
Tulasadeipur,207,43,104,354,Medium
Chhotraiypur,169,75,136,380,High
Damodarpur,161,46,110,317,Medium
Hatasahi,204,83,121,408,High
Shankarpur,135,65,116,316,Medium
Srinibaspur,62,61,188,311,Medium
Suanga,124,41,108,273,Low
Raghunathpur,188,42,129,359,High
Sisupalagada,90,53,100,243,Low
Barimunda,110,57,94,261,Low
Krushnasaranpur,184,71,173,428,High
Ostapada,169,76,102,347,Medium
Singada,226,77,136,439,High
Tangibanta,120,96,135,351,Medium
Balipada,106,72,147,325,Medium
Basuaghai,119,59,108,286,Medium
Dadha,116,60,154,330,Medium
Dhaua,165,83,113,361,High
Gandarpur,74,77,99,250,Low
Jhinkardiha,133,62,122,317,Medium
Kalyanpur,89,83,124,296,Medium
Kantunia,189,81,108,378,High
Khairapada,75,66,139,280,Low
Marchia,170,60,114,344,Medium
Nuabanta,163,75,136,374,High
Padasahi,96,34,115,245,Low
Raghunathpur,78,83,122,283,Low
Balipada,113,54,129,296,Medium
Beguniabarahi,124,76,148,348,Medium
Bhagabanpur,121,36,153,310,Medium
Bijipur,113,43,101,257,Low
Dashabatia,140,92,146,378,High
Kasipur,125,72,111,308,Medium
Mahura,191,56,91,338,Medium
Nandapur,129,66,111,306,Medium
Nanput,253,50,145,448,High
Naragoda,149,35,126,310,Medium
Narasinghpur,102,70,115,287,Medium
Pandiapada,197,84,82,363,High
Retanga,211,55,153,419,High
Sahajapur,144,92,115,351,Medium
Sijuput,104,36,105,245,Low
Subudhipur,136,40,126,302,Medium
Tamando,156,64,88,308,Medium
Badadhanpur,153,44,162,359,High
Basantapur Sasan,148,48,124,320,Medium
Bikipur,272,74,67,413,High
Dadhibamanpur,188,46,107,341,Medium
Dhauli,212,90,77,379,High
Dihapur,148,46,123,317,Medium
Durgapurpatana,133,47,131,311,Medium
Gangeswarpursasan,72,58,93,223,Low
Gelapur,257,66,117,440,High
Gobardhanpur,242,59,107,408,High
Itipur,154,50,139,343,Medium
Jagannathpurpatna,134,45,129,308,Medium
Jayapur,188,78,109,375,High
Jayapurpatna,137,57,99,293,Medium
Kalyanpursasan,136,73,138,347,Medium
Kausalyaganga,153,56,103,312,Medium
Khatuapada,134,67,88,289,Medium
Krushnapur,64,54,105,223,Low
Mohanpur,139,85,112,336,Medium
